,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,nlp_lyrics,nlp_annotations,valence+nlp,mood
141,Faith,"['Moguai', 'Luciana']",0.0251,0.559,206134,0.669,0.00303,2,0.302,-5.111,1,0.203,121.232,4,0.206,0.9962,0.9962,0.2259,Energised
142,Walk Em Down (feat. Roddy Ricch),"['NLE Choppa', 'Roddy Ricch']",0.268,0.867,173288,0.744,0,2,0.0713,-5.171,1,0.227,84.005,4,0.645,0.8759,0.8759,0.6625,Energised
143,Ric Flair Drip (& Metro Boomin),"['Offset', 'Metro Boomin']",0.149,0.88,172800,0.428,5.07E-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,-0.9579,-0.9579,0.3138,Energised
144,Used to Be (Rasster Remix),"['GASHI', 'Rasster']",0.0362,0.699,152000,0.929,0,9,0.266,-3.721,0,0.0741,120.06,4,0.311,,,0.311,Energised
145,Soon Not Later,"['Lady Bee', 'Dame1']",0.0498,0.783,158095,0.852,0.00206,1,0.111,-4.774,1,0.0493,126.012,4,0.559,-0.9841,-0.9841,0.5393,Energised
146,"The Business, Pt. II","['Tiësto', 'Ty Dolla $ign']",0.138,0.658,164268,0.747,0,8,0.129,-6.567,0,0.0971,120.073,4,0.326,0.9558,0.9558,0.3451,Energised
147,ily (i love you baby) (ARTY Remix) [feat. Emilee],"['Surf Mesa', 'Emilee', 'ARTY']",0.00262,0.554,187330,0.866,0.000148,11,0.238,-3.649,0,0.0325,125.087,4,0.319,0.9987,0.9987,0.339,Energised
148,Sacrifice,['Bebe Rexha'],0.0878,0.659,160871,0.877,0,11,0.094,-5.089,0,0.0288,119.992,4,0.471,0.6407,0.6407,0.4838,Energised
149,24 (feat. Lil Baby),"['Money Man', 'Lil Baby']",0.146,0.868,182857,0.638,0.0565,2,0.0931,-7.746,1,0.0736,126.03,4,0.459,0.102,0.102,0.461,Energised
150,Sicko Drop,"['KVSH', 'Schillist']",0.0251,0.838,147976,0.711,0.769,0,0.0961,-5.487,1,0.0855,123.985,4,0.291,-0.5375,-0.5375,0.2802,Energised
151,Poison,"['SNBRN', 'BIJOU', 'CeCe Rogers']",0.00296,0.832,204160,0.669,0.273,9,0.063,-6.195,0,0.0389,124.042,4,0.514,,,0.514,Energised
152,Like Gold,"['Loud Luxury', 'Frank Walker', 'Stephen Puth']",0.0699,0.759,176389,0.845,8.65E-05,6,0.215,-6.794,0,0.0421,124,4,0.694,0.9894,0.9894,0.7138,Energised
153,Too Much (feat. Usher),"['Marshmello', 'Imanbek', 'Usher']",0.00415,0.712,165704,0.891,0,6,0.258,-2.76,0,0.0401,126.012,4,0.735,-0.8105,-0.8105,0.7188,Energised
154,Your Love (9PM),"['ATB', 'Topic', 'A7S']",0.194,0.669,150053,0.784,6.28E-06,7,0.115,-5.603,1,0.112,125.993,4,0.517,0.9966,0.9966,0.5369,Energised
155,Real As It Gets (feat. EST Gee),"['Lil Baby', 'EST Gee']",0.00471,0.779,192804,0.705,0,6,0.0971,-5.891,0,0.163,140.005,4,0.196,-0.895,-0.895,0.1781,Energised
156,Breaking Me,"['Topic', 'A7S']",0.223,0.789,166794,0.72,0,8,0.129,-5.652,0,0.218,122.031,4,0.664,0.95,0.95,0.683,Energised
157,Godzilla (feat. Juice WRLD),"['Eminem', 'Juice WRLD']",0.145,0.808,210800,0.745,0,10,0.292,-5.26,0,0.342,165.995,4,0.829,-0.9779,-0.9779,0.8094,Energised
158,Physical,['Dua Lipa'],0.0137,0.647,193829,0.844,0.000658,0,0.102,-3.756,1,0.0457,146.967,4,0.746,0.9313,0.9313,0.7646,Energised
159,One More Dance (with Alida),"['R3HAB', 'Alida']",0.164,0.726,145320,0.759,0.000448,9,0.0891,-5.107,0,0.0428,123.923,3,0.56,0.9954,0.9954,0.5799,Energised
160,Head & Heart (feat. MNEK),"['Joel Corry', 'MNEK']",0.168,0.732,166028,0.874,1.17E-05,8,0.0489,-3.158,1,0.0662,122.961,4,0.905,0.9473,0.9473,0.9239,Energised
161,Higher Ground (feat. John Martin),"['Martin Garrix', 'John Martin']",0.0841,0.442,206279,0.619,0,1,0.0889,-5.28,1,0.0321,128.318,4,0.382,0.9948,0.9948,0.4019,Energised
162,Camelot,['NLE Choppa'],0.0849,0.787,148759,0.713,0,7,0.717,-5.252,1,0.401,175.046,4,0.761,-0.9902,-0.9902,0.7412,Energised
163,Invincible,['Don Diablo'],0.0176,0.596,205714,0.911,0.0478,2,0.11,-3.223,1,0.0617,126.195,4,0.0668,0.9971,0.9971,0.0867,Energised
164,Rapture,"['Alok', 'Daniel Blume']",0.168,0.677,166452,0.631,0.216,3,0.0842,-6.876,0,0.0603,123.999,4,0.543,0.9906,0.9906,0.5628,Energised
165,Blue Monday,['Above & Beyond'],0.00444,0.649,252920,0.893,0.42,7,0.222,-5.641,1,0.0349,130.034,4,0.378,0.7319,0.7319,0.3926,Energised
166,Go Big - From The Amazon Original Motion Picture Soundtrack Coming 2 America,"['YG', 'Big Sean']",0.00442,0.899,169843,0.501,0,6,0.0548,-7.15,0,0.32,150.028,4,0.643,0.8529,0.8529,0.6601,Energised
167,Pomegranate - Carl Cox Remix,"['deadmau5', 'The Neptunes', 'Carl Cox']",0.00174,0.769,382919,0.684,0.033,10,0.0967,-6.888,1,0.0384,127.988,4,0.485,-0.9758,-0.9758,0.4655,Energised
168,HUMBLE.,['Kendrick Lamar'],0.000282,0.908,177000,0.621,5.39E-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421,-0.9986,-0.9986,0.401,Energised
169,Time Today,['Moneybagg Yo'],0.044,0.909,136939,0.617,0,1,0.233,-7.736,1,0.401,136.924,4,0.301,-0.9963,-0.9963,0.2811,Energised
170,Moment,"['Robin M', 'Dantae The Kid']",0.109,0.736,129445,0.531,0.000926,6,0.107,-6.542,1,0.0826,122.957,4,0.753,0.938,0.938,0.7718,Energised
171,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"['Riton', 'Nightcrawlers', 'Mufasa & Hypeman', 'Dopamine']",0.0076,0.824,169153,0.862,0.000132,2,0.303,-3.424,1,0.126,122.98,4,0.801,0.9357,0.9357,0.8197,Energised
172,Body - Joel Corry Remix,"['Megan Thee Stallion', 'Joel Corry']",0.000463,0.781,203476,0.934,0.0102,6,0.0335,-4.569,0,0.0465,128.001,4,0.879,-0.9893,-0.9893,0.8592,Energised
173,Losing It,['FISHER'],0.00181,0.76,248036,0.964,0.703,2,0.0975,-5.844,1,0.0577,125.003,4,0.643,-0.9451,-0.9451,0.6241,Energised
174,Vibe (If I Back It Up) - Majestic Remix,"['Cookiee Kawaii', 'Majestic']",0.000667,0.688,248280,0.988,0.00904,9,0.0407,-5.907,0,0.0404,124.993,4,0.926,,,0.926,Energised
175,Hey Baby (feat. Gia Koka),"['Imanbek', 'Afrojack', 'Gia Koka']",0.189,0.754,177546,0.877,0,0,0.265,-4.544,1,0.176,122.001,4,0.649,-0.9782,-0.9782,0.6294,Energised
176,Nights Like This - PBH & Jack Remix,"['Loud Luxury', 'CID', 'PBH & JACK']",0.0284,0.673,173333,0.839,0.00272,3,0.192,-4.242,1,0.0433,126.014,4,0.653,0.9933,0.9933,0.6729,Energised
177,Pump It Up,['Endor'],0.203,0.899,150635,0.894,9.95E-05,1,0.0606,-7.255,1,0.222,129.047,4,0.654,0,0,0.654,Energised
178,Everyday,['Guvna B'],0.246,0.831,203639,0.818,0.000575,5,0.126,-6.484,0,0.252,135.067,4,0.612,0.9876,0.9876,0.6318,Energised
179,Big (feat. Gunna),"['Rita Ora', 'David Guetta', 'Imanbek', 'Gunna']",0.0659,0.779,156781,0.845,1.16E-06,7,0.0641,-3.446,1,0.0356,111.995,4,0.615,0.9923,0.9923,0.6348,Energised
180,303 State,"['Ramon Tapia', 'Kai Tracid']",0.00774,0.727,453068,0.932,0.83,0,0.0824,-5.247,1,0.098,132.991,4,0.157,,,0.157,Energised
181,Save Me Now,"['Cat Dealers', 'Guz Zanotto', 'Moore']",0.0226,0.678,142000,0.877,0.00943,2,0.193,-7.007,0,0.0496,124.995,4,0.119,0.9926,0.9926,0.1389,Energised
182,Silver Lining,['Andrew Rayel'],0.0451,0.633,177746,0.844,0,5,0.097,-3.815,0,0.0461,125.032,4,0.637,0.9612,0.9612,0.6562,Energised
183,Fake Fake Fake,['BROHUG'],0.00226,0.75,187894,0.9,0.0148,5,0.0558,-3.604,1,0.065,124.98,4,0.56,-0.9933,-0.9933,0.5401,Energised
184,The End,['Zero 9:36'],0.00401,0.562,168889,0.971,0,1,0.361,-4.239,1,0.0892,108.047,4,0.598,-0.8484,-0.8484,0.581,Energised
185,PA' ROMPERLA,"['Bad Bunny', 'Don Omar']",0.016,0.772,194200,0.83,0,7,0.0843,-5.019,1,0.0599,94.011,4,0.697,-0.9892,-0.9892,0.6772,Energised
186,Save Me,"['Hollaphonic', 'Xriss']",0.0188,0.663,200350,0.833,0.00371,4,0.192,-6.77,1,0.0587,123.964,4,0.239,-0.628,-0.628,0.2264,Energised
187,Ma' G,['J Balvin'],0.0319,0.911,226387,0.669,0.0005,1,0.125,-6.701,1,0.13,136.989,4,0.673,-0.296,-0.296,0.6671,Energised
188,Pardon (feat. Lil Baby),"['T.I.', 'Lil Baby']",0.181,0.955,259958,0.587,0,10,0.585,-5.894,0,0.32,111.975,4,0.901,0.9123,0.9123,0.9192,Energised
189,WHVT,['BLVK JVCK'],0.0186,0.656,199200,0.97,0.000923,6,0.0411,-0.584,0,0.154,149.948,4,0.169,0.9988,0.9988,0.189,Energised
190,Emergency,"['Sofi Tukker', 'Novak', 'YAX.X']",0.0235,0.713,192761,0.84,0.305,2,0.115,-5.419,1,0.0372,124.986,4,0.867,-0.9901,-0.9901,0.8472,Energised
191,WIN,['Jay Rock'],0.0152,0.879,215227,0.595,0,1,0.391,-2.936,1,0.0889,125.994,4,0.355,0.9995,0.9995,0.375,Energised
192,Run It (feat. Bok Nero),"['Bear Grillz', 'Riot Ten', 'Bok Nero']",0.0223,0.648,147200,0.939,6.18E-05,1,0.163,-3.818,0,0.343,150.061,4,0.277,-0.9772,-0.9772,0.2575,Energised
193,Picture Us - NERVO Remix,"['Anabel Englund', 'NERVO']",0.0355,0.742,146347,0.873,0.00017,11,0.217,-5.792,0,0.058,123.016,4,0.557,0.8392,0.8392,0.5738,Energised
194,Trust Nobody - Valentino Khan Remix,"['DJ Snake', 'Valentino Khan']",0.00217,0.529,199742,0.981,0.0207,1,0.495,-1.293,1,0.134,155.073,4,0.447,0.9998,0.9998,0.467,Energised
195,Move Your Body,"['LP Giobbi', 'hermixalot']",0.0477,0.654,201290,0.973,0.049,2,0.328,-4.01,0,0.102,123.968,4,0.392,0,0,0.392,Energised
196,HUMBLE. - SKRILLEX REMIX,"['Skrillex', 'Kendrick Lamar']",0.00794,0.901,156800,0.934,7.68E-05,11,0.194,-2.345,1,0.273,150.037,4,0.868,-0.9952,-0.9952,0.8481,Energised
197,Fun,"['Kaskade', 'BROHUG', 'Mr. Tape', 'Madge']",0.0215,0.839,174705,0.922,0.00936,0,0.0548,-3.166,1,0.0568,122.986,4,0.328,0.9994,0.9994,0.348,Energised
198,Catch Me Now,"['So Dope', 'Gavin the HotRod']",0.0539,0.811,169600,0.775,0.000265,1,0.27,-4.758,1,0.312,150.074,4,0.777,0.8394,0.8394,0.7938,Energised
199,Wasted Love (feat. Lagique),"['Ofenbach', 'Lagique']",0.0821,0.734,139563,0.855,4.73E-06,6,0.0901,-4.578,0,0.135,121.955,4,0.54,0.9197,0.9197,0.5584,Energised
