,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics,annotations,nlp_lyrics,nlp_annotations,valence+nlp,mood
43,Chocolate Pomegranate,['Ari Lennox'],0.177,0.535,247792,0.371,2.03e-05,10,0.116,-11.668,1,0.0474,176.061,4,0.208,"[Verse 1]
J hanging off your brown lips
Lean over, excel to my kiss
Problems weighing you down, I power lift
Said I just want some more of this

[Pre-Chorus]
Said kiss it for me, more on my mind
Oh, that I would like to explore this time
Said flip me over, don't deem me as unkind
I need you to fall behind

[Chorus]
Try me in public but I know this much is true
No one's gonna ride and love you like I do, ooh-ooh
Said chocolate pomegranate, come live in this truth
No one's gonna ride and love you like I do, ooh-ooh

[Verse 2]
My love is deep, you'll find
If you can't reach, just dip, don't waste my time
At all, at all
At all
Hey, hey

[Pre-Chorus]
I said kiss it for me, more on my mind
Oh, that I would like to explore this time
Said flip me over, don't deem me as unkind
I need you to fall behind

[Chorus]
Try me in public but I know this much is true
No one's gonna ride and love you like I do, ooh-ooh
Said chocolate pomegranate, come live in this truth
No one's gonna ride and love you like I do, ooh-ooh (I do)

[Outro]
Oh-oh
Ayy, there's no one like me here
Ayy, ayy
In the, oh, where you like it too
In the [?] where you like it too
In the bed where you like it, yeah
In the bed where you're talking (Baby)
In the bed where you're talking shit
In the bed where you're talking
Like me
Why, baby?","[('Problems weighing you down, I power lift', [['When her significant other is down and not at their best, Ari is letting them know she’ll be there to “power lift” their problem and help them through it.\n\nIn a past Instagram Live where Ari is sharing unreleased music, she exclaims “I power lift your problems” as this line plays. https://youtu.be/5zDoLIAN8x0']])]",0.997,0.997,0.2279,Aroused
44,Feel,['Kaleem Taylor'],0.803,0.616,248250,0.573,0.0,8,0.145,-6.313,0,0.107,119.725,4,0.442,"[Verse 1]
Through my body
On my skin
I feel that you love
Since you've let me in
[?] had to come home
And the way you love me
Is everything I need you to know
I don't ever doubt what this is
I hope you won't

[Pre-Chorus]
Tell me your heart in this
Like mine is for you (like mine is for you)
I just want to hear you say yes, yes I do
Tell me the love you feel (tell me)
Is everything to you (is everything)
I just want to hear you say yes I do (yea, I)

[Chorus]
Do I still make you feel the way
That you did on that day?
Does your heart know it was the same
Or has anything changed?
Cause I just wanted to know that you feel what I feel
Yeah I just wanted to know that you feel what I feel

[Verse 2]
Through your body
On your lips
You feel that I love
Tell you anything, you know everything
It's you I trust baby
And without you, parts of me are missing
I know, what I know, I know
But I just wanted to know that
Is this still something you want

[Pre-Chorus]
Tell me your heart in this
Like mine is for you (like mine is for you)
I just want to hear you say yes, yes I do
Tell me the love you feel (tell me)
Is everything to you (is everything)
I just want to hear you say yes I do (yea, I)

[Chorus]
Do I still make you feel the way
That you did on that day? (like you did on that day)
Does your heart know it was the same
Or has anything changed? (has anything changed)
Cause I just wanted to know that you feel what I feel
I just wanted to know that you feel what I feel

Do I still make you feel the way
That you did on that day
Does your heart know it was the same
Or has anything changed
Cause I just wanted to know that you feel what I feel
I just wanted to know that you feel what I feel",,0.9948,0.9948,0.4619,Aroused
45,You Got It,['Vedo'],0.143,0.762,203145,0.433,0.0,5,0.118,-8.937,1,0.187,122.074,4,0.394,"[Intro]
(Oh no, no)
It's Vedo, baby

[Verse 1]
I can't lie, I can tell you're  jaded baby wipe your eyes
Don't let him see that he got the best of you
Girl I'll take the rest of you
Look, I got a question for you
Is it worth it? Real love, do you think you deserve it?
Cut him off, go and find your purpose
And get you a nigga that's solid, personally
I'll do more than support your dreams
Baby get you a me

[Pre-Chorus]
It's time to boss up
Fix yo credit, girl get at it
Get ya bag up
Hit that gym and get back fine
Go get that degree, go girl
Focus on me
Unlock potential that you didn't know you had in you
Fuck that nigga (Ay!)

[Chorus]
Oh yea, it's time to mix it up and get ya glow girl
I know that you gon' get it, you got so much
Don't let nobody tell you that it's over
I want you to know that girl
You got it, you got it
Oh yeah yeah yeah
You got it, you got it
Oh yeah yeah yeah
Yea, you my lil' baby
I'm gon make it known
Let that nigga hate girl
What is he gon' do

[Verse 2]
Get back your honor
It's cool I know you stayed down
Girl fuck that drama
If it ain't bout dat money bounce
You know you the shit
I don't even gotta say-ay
I know you gon win shawty
You just gotta play-ay
Girl I'm gon' let you know you got it
Every chance that I get, don't you doubt it
No, I'm not perfect but I promise I'm worth it
Girl, you know you deserve it, stop playing

[Pre-Chorus]
It's time to boss up
Fix ya credit, girl get at it
Get ya bag up
Hit that gym and get back fine
Go get that degree, go girl
Focus on me
Unlock potential that you didn't know you had in you
Fuck that nigga (Ay!)

[Chorus]
Oh yea, it's time to mix it up
And get yo glow girl
I know that you gon' get it
You got so much
Don't let nobody tell you that it's over
I want you to know that girl
You got it, (Yeah) you got it (Oh yeah)
Oh yeah yeah yeah
You got it, you got it (Right now)
Oh yeah yeah yeah (Talk yo shit)
Yea, ya my lil' baby
I'm gon make it known (I'm gon make it known)
Let that nigga hate girl
What is he gon' do

[Outro]
Oh yeah
It's time to mix it up
And get yo glow girl
I know that you gon' get it
You got so much
Don't let let nobody tell you that it's, over
I want you to know that girl
You got it","[('It’s time to boss up\n Fix yo credit, girl get at it\n Get ya bag up\n Hit that gym and get back fine\n Go get that degree, go girl\n Focus on me\n Unlock potential that you didn’t know you had in you\n Fuck that nigga (Ay!)', [['This part of the song went viral from the popular app “TikTok”.']])]",0.979,0.979,0.4136,Aroused
46,Fool 4 U,['ROE'],0.462,0.657,196000,0.491,4.89e-06,10,0.511,-7.242,0,0.0428,119.961,4,0.256,"[Verse 1]
Tell me what it means to fall in love
'Cause I ain't got the answers
I ain't got no availability
And it's all because of us
Takin' my time, controllin' my mind

[Pre-Chorus]
Stuck in the pain and the passion
Fuck you the way that you ask (How you ask)
Hundred and five, reckless attraction
You light me up like a match (You light me up like a match)
And now I'm fallin' face forward (I keep on fallin' on my face)
Feel like I'm fallin' fast

[Chorus]
For you
Nothing else to do
But be a fool for you
'Cause I ain't gon' leave
You got into me
Now all I ever need is you
Stay right here for me
We got everything, yeah

[Verse 2]
It ain't perfect, but it's worth it
Thug in 'еm, fly like Birkin
Bitch even try it, I'm ruthlеss
On the good and the bad side of Cupid
We fight then we fuck, why we do this? (Why do we do this?)
Gang, gang
Complicated feel good how we do it, what are we doin'?

[Pre-Chorus]
Stuck in the pain and the passion
Fuck you the way that you ask (You ask)
Hundred and five, reckless attraction
You light me up like a match
And now I'm falling face forward
Feel like I'm falling fast

[Chorus]
For you
Nothing else to do
But be a fool for you
'Cause I ain't gon' leave
You got into me (You got into me)
All I ever need is you (You, you, you, you)
Stay right here for me
We got everything, yeah

[Bridge]
You, ooh
Stay right here with me
We got everything, everything, yeah
Yeah
(Stay) Yeah
Yeah, yeah
Yeah

[Verse 3]
Said that you need me in the worst way (Worst way)
I bring the best out you
They ain't fuckin' with me even on my worst or bad days
He like them bitches in Onyx
He like me better a bad bitch, I'm honest (Honest)
Look, I got my momma eyes and her intentions
Don't need no convincin'
I just need good dick and commitment
Tellin' me to be careful
Well, I got you all in my dealings, yeah
All of my exes my witness
Privacy is a givin'
Give me that shit, make me feel it (Oh-oh)",,-0.5882,-0.5882,0.2442,Aroused
47,At My Worst (feat. Kehlani),"['Pink Sweat$', 'Kehlani']",0.73,0.731,169128,0.484,3.01e-06,0,0.326,-5.579,1,0.0354,92.043,4,0.35,"[Verse 1: Pink Sweat$]
Can I call you baby? Can you be my friend?
Can you be my lover up until the very end?
Let me show you love, oh, no, pretend
Stick by my side even when the world is caving in, yeah

[Pre-Chorus: Pink Sweat$]
Oh, oh, oh, don't, don't you worry
I'll be there whenever you want me

[Chorus: Pink Sweat$]
I need somebody who can love me at my worst
Know I'm not perfect, but I hope you see my worth
'Cause it's only you, nobody new, I put you first
And for you, girl, I swear I'd do the worst

[Post-Chorus: Pink Sweat$]
Ooh, ooh-ooh
Ooh-ooh-ooh, ooh-ooh-ooh-ooh

[Verse 2: Kehlani]
Will you trust I'm honest when they're tellin' lies?
Can you see what I'm not sayin' from my eyеs?
All I know is love, for you, it's real
It's differеnt from anything that I thought I'd feel
Oh, oh, don't you worry, I'll be there whenever you want me

[Chorus: Pink Sweat$ & Kehlani]
I need somebody who can love me at my worst
Know I'm not perfect, but I hope you see my worth
'Cause it's only you, nobody new, I put you first
And for you, girl, I swear I'd do the worst

[Post-Chorus: Pink Sweat$ & Kehlani]
Ooh, ooh-ooh
Ooh-ooh-ooh, ooh-ooh-ooh-ooh

[Chorus: Pink Sweat$ & Kehlani]
I need somebody who can love me at my worst
Know I'm not perfect, but I hope you see my worth
'Cause it's only you, nobody new, I put you first
And for you, girl, I swear I'd do the worst",,-0.9602,-0.9602,0.3308,Aroused
48,Only Fan. (with Jacquees),"['Kiana Ledé', 'Jacquees']",0.31,0.427,221266,0.52,0.0,1,0.0731,-8.714,1,0.0661,139.639,4,0.482,"positions - Ariana Grande
SO DONE - The Kid LAROI
Spicy (feat. Post Malone) - Ty Dolla $ign
Damage - H.E.R.
Back to the Streets (feat. Jhené Aiko) - Saweetie
BICHOTA - KAROL G
Triple Double - Jean Dawson
Too Much (feat. Usher) - Marshmello
Inside Out (feat. Griff) - Zedd
Forever After All - Luke Combs
distance - Ruel
Tyler Herro - Jack Harlow
Tonight (feat. iann dior) - jxdn
Can't Wait To Be Dead - FINNEAS
alive - ROLE MODEL
Gleesh Place - King Von
Don't Like Me (feat. Gucci Mane & Don Toliver) - Rico Nasty
Halloweenie III: Seven Days - Ashnikko
Green Eyes - Arlo Parks
making bad decisions - Bea Miller
Other Side - Khamari
The Power Of Prayer - Bruce Springsteen
Hell and High Water (feat. Alessia Cara) - Major Lazer
Paper Thin - ILLENIUM
Teardrops - Bring Me The Horizon
Lil Bit - Nelly
Sweet Melody - Little Mix
dominique - Ela Minus
Easy - Babygirl
Wish Me Luck - Wallows
wachito rico - boy pablo
ACTING NORMAL - BLACKSTARKIDS
Pride (feat. mxmtoon) - Noah Kahan
Only Fan. (with Jacquees) - Kiana Ledé
Why Not? - LOONA
Messed Up - Verzache
Affection - Fiji Blue
Free Like Me - Marc E. Bassy
On and On - THEY.
Cupid's Curse (feat. Kehlani) - Phora
556 - Comethazine
Snitch - Joyner Lucas
Back (feat. Yo Gotti) - Jeezy
We're All Gonna Be Killed - Terrell Hines
Her - Brandon
Reloj - Rauw Alejandro
The Valley of The Pagans (feat. Beck) - Gorillaz
Plenty - Gabrielle Current
Cool Girl - dodie
zombie girl - Adrianne Lenker
Oh No - Biig Piig
All On Me (feat. Zhu) - Tchami
Met In LA - Toosii
Chrome Heart Lens - Lil Tracy
Demons - StaySolidRocky
High & Dry - VanJess
Don't - GRACEY
Please Don't Make Me Fall in Love - Meg DeAngelis
Fires (feat. Lil West) - Carlie Hanson
No Ceiling (feat. Gunna) - DeJ Loaf
For Me - CHASE B
Don't Cry - MorMor
I Feel Like Shit - X Lovers
Change Your Mind - Miloe
Forgetting You - Cam
i see america - Joy Oladokun
Can You Afford to Be An Individual? - Nothing But Thieves
Head Up High - FITZ
Perfect Time - Luh Kel
Sexual (feat. Chris Brown) - Dave East
Brat (feat. Mulatto) - Tay Money
[Money Mouth -DJ Sliink]()

Self Destruct - Slayyyter
Hydrochloride - Ghostemane
Dead - CLOVES
Magic in the Madness - Lindsey Lomis
Faith Healer - Julien Baker
GREYGOOSE - Dounia
Grave - Leah Kate
I Can't - NoCap
No No No (feat. A Boogie Wit Da Hoodie) - Flipp Dinero
Wrong Side of Love (with Darius Rucker) - Young Bombs
Follow Me (Zoey 101) - Jamie Lynn Spears
Canceled - Larray
Adelaide - Johnny Orlando
Neighborhood - Miles Wesley
Sort It Out - COIN
Movie - Jutes
B.Y.S. - keshi
Numb & Nervous (feat. gnash) - Alec King
Aggy - Jackboy
Tennis - Blacc Zacc
The Devil Made Me Do It - B.o.B
Greyhound - Ashton Irwin
this is love - Walk Off the Earth
Lighter (with Tarrus Riley & Rvssian) - Shenseea
[100 Flows - Sally Sossa] 🐚

The Blessing - Live - Kari Jobe
[Grammy - Jenn Morel]()

Choose a Side - Mindchatter",,-0.8105,-0.8105,0.4658,Aroused
49,SURF (feat. Masego),"['Xavier Omär', 'Masego']",0.11,0.603,202107,0.569,0.000459,11,0.101,-7.472,0,0.346,166.051,4,0.305,"[Intro: Xavier Omär]
Ooh
Yeah, yeah
Yeah, yeah
Ooh
Ooh
Yeah, yeah
Yeah, yeah
Ooh
Yeah
We set the mood
Uh

[Verse 1: Xavier Omär]
I see that look up in your eyes
I've got it too
So this ain't no real surprise
You know it's the right place (Yeah)
At the right time (Yeah)
With the right mood
And the moonlights
I'll show you better than I can say

[Pre-Chorus: Xavier Omär]
You feel a force, a pull
That raised your tide, ide-ide-ide
And everytime you bring me to the light

[Chorus: Xavier Omär]
Get on this board and, surf
Ooh, ooh, ooh
I'm gonna surf
Ooh, ooh, ooh (Woo)
My baby (Ooh, ooh, ooh)
Let your waves grips on my shore
Get on this board and, surf
Let me surf them waves
Let me surf them waves

[Verse 2: Masego]
Prior to this moment, the thought of
Drownin', made me uneasy
Rock, wave, rock, down
I wanna be lost in sea
Floatin' (Floatin')
Drownin' (Drownin')
Breaststroke, I know I will last (Why?)
'Cause I feel every ripple, every wave

[Pre-Chorus: Masego & Xavier Omär]
I know you feel a force, a pull
That raised, your tide, ide-ide-ide
And everytime you bring me to the light

[Chorus: Xavier Omär]
Get on this board and, surf
Ooh, ooh, ooh
I'm gonna surf
Ooh, ooh, ooh (Woo)
My baby (Ooh, ooh, ooh)
Let your waves grips on my shore (Ooh, ooh, ooh)
Get on this board and, surf (Ooh, ooh, ooh)
Let me surf them waves (Ooh, ooh, ooh)
Let me surf them waves (Ooh, ooh, ooh)

[Post-Chorus: Xavier Omär]
(Ooh, yeah, ooh, yeah, ooh, yeah, yeah)
(Ooh, yeah, ooh, yeah, ooh, yeah, yeah)
Let me surf them waves
Let me surf them waves
(Ooh, yeah, ooh, yeah, ooh, yeah, yeah)
(Ooh, yeah, ooh, yeah, ooh, yeah, yeah)
Let me surf them waves
Let me surf them waves

[Outro: Xavier Omär]
I'm gon surf that wave, I'm gon surf that wave
I'm gon surf that wave, I'm gon surf that—
I'm gon surf that wave, I'm gon surf that wave (Yeah, yeah, yeah)
I'm gon surf that wave, I'm gon surf that—
I'm gon surf that wave, I'm gon surf that wave
I'm gon surf that wave, I'm gon surf that—
I'm gon surf that wave, I'm gon surf that wave (Yeah, yeah, yeah)
I'm gon surf that wave, I'm gon surf that—
Yeah, uh, yeah, uh",,0.9914,0.9914,0.3248,Aroused
50,Take Me Away (feat. EARTHGANG),"['Sinead Harnett', 'EARTHGANG']",0.22,0.664,172493,0.543,1.86e-06,1,0.2,-9.441,0,0.249,157.961,4,0.31,"Lonely (with benny blanco) - Justin Bieber
By Yourself (feat. Jhené Aiko & Mustard) - Ty Dolla $ign
Before - James Blake
lie to me - Tate McRae
Fake - Lauv
Whole Lotta Choppas (Remix) [feat. Nicki Minaj] - Sada Baby
Hate The Way (feat. blackbear) - G-Eazy
Together - beabadoobee
Let Me Love You Like A Woman - Lana Del Rey
Pardon (feat. Lil Baby) - T.I.
Legend - Benny The Butcher
Chasing_(Demo) - NF
¡párate! - Alaina Castillo
In Your Eyes (feat. Kenny G) - Remix - The Weeknd
Meeting (feat. Foogiano & Mulatto) - Gucci Mane
All About You - Leon Bridges
Can't Put It In The Hands Of Fate (feat. Rapsody, Cordae, Chika & Busta Rhymes) - Stevie Wonder
All That (with Channel Tres) - Emotional Oranges
Want U Around (feat. Ruel) - Omar Apollo
No Other Way - SHAED
I’m Okay Though - Sara Kays
Commander In Chief - Demi Lovato
Matter To You - Sasha Sloan
Mean - $NOT
Bankroll - Rich The Kid
Dans la hess - Lous and The Yakuza
Only Time Makes It Human - King Princess
Tequila & Lemonade - merci, mercy
QueLoQue (feat. Paloma Mami) - Major Lazer
You’re Mines Still (feat. Drake) - Yung Bleu
PERSIAN RUGS - PARTYNEXTDOOR
Monique - DaniLeigh
Nature Of The Beast (feat. Portugal. The Man & The Last Artful, Dodgr) - Black Thought
Get It Back - Pearl Jam
Never Get Old - Russell Dickerson
Crazy - Kelly Rowland
Sharpener - Cavetown
Trigger Of Love - JAWNY
Billetes Azules (with J Balvin) - KEVVO
BET Uncut (feat. Chance The Rapper & Smino) - MadeinTYO
Drumdown Mambo (feat. Jasiah) - Whethan
All We Got (feat. KIDDO) - Robin Schulz
Choke - Royal & the Serpent
MURDA - Preme
Love Language - Queen Naija
Diamond Choker - Lil Gnar
Unfold You - Rostam
I Don't Mind - Sturgill Simpson
time online - Nightly
Swing - CXLOE
You - Boon
Change - TSHA
Self Care (with COIN) - Louis The Child
Happiness - Little Mix
Made (feat. Pink Sweat$) - Sophia Messa
Satisfacción - Arcangel
Make A Wish (Birthday Song) - NCT U
Breakin' U Off - Tm88
Solid (feat. 42 Dugg) - Yella Beezy
Show Me What You Got (feat. O.T. Genasis) - Lil Keed
King Alfred - IDK
Can't Let You Go - Stefflon Don
Take Me Away (feat. EARTHGANG) - Sinead Harnett
Airpods - Astrid S
Overwhelmed - Harry Hudson
afterthoughts - renforshort
sippy cup - mazie
Lemon [Feat. Sharon Van Etten] - Local Natives
Who’s Gonna Stop Me (feat. ""Weird Al"" Yankovic) - Portugal. The Man
Spa - Icona Pop
Never - Young Nudy
Way Too Soft - Melii
Bloodrush - Andrew Broder
Wild Child (with Tom Morello) - The Struts
I Wish I Was A... - NOISY
Silver Springs (Feat. Gail Ann Dorsey) - Matt Berninger
Searching For The Light - VHS Collection
Baddie - Dylan & Dakota
Do It Like Me - Bhad Bhabie
Keep It Moving - Statik Selektah
Keep Your Distance - Ameer Vann
West Coast (feat. Quinn XCII) - DVBBS
Lose You - Jordan Davis
Memory I Don't Mess With - Lee Brice
Help (feat. Rence) - Sarah Barrios
Devil That I Know - Jacob Banks
PSYCHO - from the Crimson Soundtrack - BEAM
Sucio Y Lento - Mariah Angeliq
Would You - The Vamps
Guess I'm a Liar - Sofia Carson
The High - Malia Civetz
Don't Lose Hope - Cochren & Co.
Look at Me Now - Matt Stell
Just Want To Be Loved - Mipso
When It Breaks - Inhaler
Birthday - TyFontaine
Scared - Kembe X
Gold - Claud
Stopped Buying Diamonds - YDE
I Blame You - Paris Hilton",,0.9123,0.9123,0.3282,Aroused
51,How Much Can A Heart Take (feat. Yebba),"['Lucky Daye', 'Yebba']",0.324,0.661,302240,0.693,0.0336,6,0.0959,-6.553,0,0.196,82.058,4,0.613,"Nipsey Hussle - What It Feels Like
Dua Lipa - We're Good
KAROL G - LOCATION
Pink Sweat$ - Heaven
Taylor Swift - Love Story (Taylor’s Version)
Lil Tjay - Calling My Phone
Erica Banks - Buss It (feat. Travis Scott)
Lucky Daye - How Much Can A Heart Take (feat. Yebba)
Pale Waves - Fall to Pieces
Surf Mesa - Carried Away (with Madison Beer)
Rita Ora - Big (feat. Gunna)
P!nk - Cover Me In Sunshine
Florida Georgia Line - Always Gonna Love You
Young Stoner Life - That Go! (feat. T Shyne)
A$AP Rocky - Rich Nigga Problems
slowthai - terms (feat. Dominic Fike & Denzel Curry)
Gryffin - I Want Love (with Two Feet)
Leah Nobеl - Beginning Middle End - From The Nеtflix Film ""To All The Boys: Always and Forever""
Alaina Castillo - stfu (i got u)
Sara Kays - Future Kids
Ruel - too many feelings
Quinn XCII - My Wife & 2 Dogs
Lil Mosey - Enough
G-Eazy - A Little More (feat. Kiana Ledé)
Sia - 1+1
Ashe - The Same
Kodak Black - Every Balmain
Headie One - Siberia (feat. Burna Boy)
Rowdy Rebel - Jesse Owens (feat. NAV)
Rebecca Black - Friday (Remix)
Maude Latour - Walk Backwards
Valley - Like 1999
Lucy Park - True to You
Syd - Missing Out
Kelly Rowland - Black Magic
Clever - Rolls Royce Umbrella
lilspirit - 4ever
Claud - Guard Down
Patrick Droney - Yours in the Morning
Ryan Hurd - Chasing After You (with Maren Morris)
Francis Karel - You're Too Close
MOD SUN - Betterman
The Pretty Reckless - Only Love Can Save Me Now (feat. Matt Cameron & Kim Thayil)
BETWEEN FRIENDS - shiny
Kevin Gates - Plug Daughter 2
Smokepurpp - Prom Queen
Young M.A - Off the Yak
Sevyn Streeter - Guilty
PJ Harding - Dear August
Peach Tree Rascals - OOZ
Biig Piig - Cuenta Lo
Dan D'Lion - Need You Right Now (feat. Channel Tres) 🐚
UPSAHL - STOP!
Tiera - Miles (feat. BRELAND) 🐚
Evaluna Montaner - Uno Más Uno
Kings of Leon - Echoing
X Ambassadors - skip.that.party (with Jensen McRae)
Gallant - Relapse.
YBN Almighty Jay - Battling My Spirit
Guapdad 4000 - How Many
Babyface Ray - Allowance (feat. Kash Doll)
Young Devyn - Straight To It
Charlie Heat - Angry Hearts
Zachary Knowles - johnny & june
Hauskey - Go Wrong
Sports - Call Me Anytime
ROSIE - Retail Therapy
Emmit Fenn - Until We Leave the Ground
Moore Kismet - Rumor 🐚
Curbi - Make Amends (feat. Kyan Palmer)
Pentatonix - Coffee In Bed
Robin Thicke - Look Easy
Eric Bellinger - Hype Beast
JPEGMAFIA - PANIC ROOM!
Doe Boy - Low Key (feat. Lil Uzi Vert)
Shy Glizzy - White Lie (feat. RMR)
Greta Van Fleet - Heat Above
COIN - Sagittarius Superstar (feat. Faye Webster)
Jon Foreman - A Place Called Earth
Jamie Miller - Hold You 'Til We’re Old
TOLEDO - Sunday Funday
Dylan Fraser - Gucci Sweater
Boslen - TRIP
LPB Poody - Batman 🐚
Lil Muk - Living Life (feat. Lil Baby & YXNG K.A.)
Phora - colorblind
Ouse - Why Did You Tell Me That You Loved Me?
Christian Leave - Filth
Rileyy Lanez - When I See You (Lamont's Song)
Jacob Banks - Parade
Briston Maroney - It's Still Cool If You Don't
Sir Sly - Loverboy
Beanz - Trending Topic
Marlon Craft - Lookin Up
Fuego - Pal De Pesos
Morgan Wade - Take Me Away 🐚
Djouher - Patience
Savannah Cristina - Body Work
Tayo Sound - Runaway
Michael Brun - Oh Mama",,0.9923,0.9923,0.6328,Aroused
52,Exposure,['Shelley FKA DRAM'],0.395,0.548,224544,0.564,0.0,3,0.116,-5.534,1,0.0766,110.771,3,0.476,"[Intro]
Ooh, ooh-ooh
Ooh, ooh-ooh
Ooh, ooh-ooh, ooh
Hey, baby

[Verse 1]
Let me love you inside-out and outside-in
Let me touch your soul before I touch your skin
When you expose yourself to me
You have my consent, I wanted to see
What lies underneath
'Cause beauty to me is more than skin-deep
The woman of my dreams
Right here in real life
Right there when I sleep
Every memory
That you and me share means everything

[Pre-Chorus]
And I, I just wanna be your man
And I, I alrеady think I am
And I, wanna be the best of friеnds
And I, but first you gotta let me in

[Chorus]
Let me love you inside-out and outside-in (Yeah, yeah)
Let me touch your soul just like I touch your skin (Yeah, ayy, ayy, yeah, woah, woah)
Let me love you inside-out and outside-in
Let me love you over and over again
Ooh-ooh, ooh-ooh

[Verse 2]
And I expose myself to you
You took off your clothes before I did too
You showed me something new
You're vulnerable side, you gave me the proof
There's no such thing as cool
When passionate love sets fire to the room
All I wanna do
Is make you love me too, ooh, ooh

[Pre-Chorus]
And I, I just wanna be your man
And I, I already think I am
And I, wanna be the best of friends
And I, but first you gotta let me in

[Chorus]
Let me love you inside-out and outside-in (Come on, oh)
Let me touch your soul just like I touch your skin (Let me touch more, yeah, ayy)
Let me love you inside-out and outside-in (Let me love you girl)
Let me love you over and over again
Ooh-ooh, ooh-ooh

[Bridge]
Hopefully, I really am prepared ('Pared)
To split my life in half so we can share
The good times (Good times)
And this time (This time)
It's better than the last time (Last time)
I'll do more than just promise, girl, I swear

[Chorus]
Let me love you inside-out and outside-in (Woah, oh, oh)
Let me touch your soul just like I touch your skin (I touch your skin)
Let me love you inside-out and outside-in (Oh-oh, oh)
Let me love you over and over again
Ooh-ooh, ooh-ooh

[Outro]
Hey, hey
And I, I just wanna be your man
And I, I already think I am
And I, wanna be the best of friends
And I",,0.9993,0.9993,0.496,Aroused
53,Exit,['Sebastian Mikael'],0.545,0.479,196673,0.362,0.000201,4,0.524,-6.759,0,0.0596,158.281,3,0.48,"[Verse 1]
(Oh) Seven days out the week I'm here by myself
Locked up in this dark room, ai-yai-yai-yai
In this loneliness (Oh), weed's my only friend (Only, yeah, only)
(Oh) Wonder if there's someone else there beside
While your so-called male friends waitin' in line
May be a girlfriend as a guy, but I'm solidified in your life
When they leave

[Chorus]
I'll still be present
Not someone's exit
Won't take no for an answеr
'Cause this love is forevеr
I'll still be present
Not someone's exit
Won't take no for an answer
'Cause this love is forever, ever

[Verse 2]
You wear my shit, smell like me, bringin' up memories
Of you and me
Late at night to fill this void with girls I spend money on (Oh)
'Til you come back home (Oh)
Soon as I (I) swing into (To) our love lagoon (Goon)
It's deeper than before (Before), oh-oh
Sinkin' in (In) even more (More)
No lifeguard (Guard) there to pull (Me up) me up
And as the waves take me

[Chorus]
I'll still be present
Not someone's exit
Won't take no for an answer
'Cause this love is forever (Love is forever)
I'll still be present
Not someone's exit
Won't take no for an answer (Won't take no)
'Cause this love is forever, ever (Forever)

[Outro]
I'll still be present (I'll still be in your life)
Not someone's (Never, never, never, never, never)
Never to question","[('I’ll still be present\n Not someone’s exit\n Won’t take no for an answer\n ’Cause this love is forever', [['ok, yeah, whatever. your relationship is over. but you cant seem to keep it in your past. it’s haunting you, the constant replays of all the good times you had and all the conversations you had. or maybe you’re just driving yourself crazy. thinking if you missed all the signs that it was going to come to an end or thinking if your former half found another. even if you choose to build up all of your hardship or just numb the pain with distractions or just choose to not let it go at all whatsoever, it seems that time is the only certain way to get over a heart-break']])]",0.9931,0.9931,0.4999,Aroused
