,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics,annotations,nlp_lyrics,nlp_annotations,valence+nlp,mood
10,I Found You (with Calvin Harris),"['benny blanco', 'Calvin Harris']",0.033,0.775,191496,0.872,0.0579,6,0.298,-4.194,1,0.0469,122.994,4,0.379,"benny blanco - I Found You (with Calvin Harris)
Imagine Dragons - Machine
Metro Boomin - Only You (feat. WizKid, Offset & J Balvin)
Kid Ink - No Budget (feat. Rich The Kid)
Martin Garrix - Dreamer
King Princess - Pussy Is God
THEY. - Broken (feat. Jessie Reyez)
Carly Rae Jepsen - Party For One
Trey Songz - Shootin Shots (feat. Ty Dolla $ign & Tory Lanez)
Hailee Steinfeld - Back to Life
Anne-Marie - Perfect To Me
NOTD - So Close
Tyga - Dip
H.E.R. - Carried Away
Troye Sivan - Somebody To Love
Pink Sweat$ - Drama
Lil Peep - Runaway
Hayden James - Better Together
Little Mix - Joan of Arc
Jon Bellion - Stupid Deep
Mikey Mike - Strange Times
Takeoff - Casper
Moneybagg Yo - Say Na (feat. J. Cole)
Clean Bandit - Baby (feat. Marina and The Diamonds & Luis Fonsi)
Metro Boomin - No More (feat. Travis Scott, Kodak Black & 21 Savage)
Anuel Aa - Ella Quiere Beber - Remix
BlocBoy JB - Don't Say That (Feat. Lil Uzi Vert)
Mariah Carey - A No No
Aya Nakamura - La dot
Alec Benjamin - 1994
Sabrina Carpenter - Bad Time
Wolfgang Gartner - Good Medicine (feat. Rush Davis)
Galantis - Emoji
Tim McGraw - Gravity
Blackway - What's Up Danger (with Black Caviar)
Deerhunter - Death in Midsummer
gnash - nobody's home
Slipknot - All Out Life
Cale Dodds - Where I Get It From
Pistol Annies - Got My Name Changed Back
Sia - Mountains (with Sia, Diplo & Labrinth)
j ember - nothing left
Blake Rose - Hotel Room
NAV - Know Me
DYLN - Without You
James TW - Soldier
Kris Wu - November Rain
isaac gracie - you only live once
Katy Perry - Waving Through A Window
ROSALÍA - DI MI NOMBRE - Cap.8: Éxtasis
Samuraii - Changed My Mind (feat. Loote)
Jade Bird - Love Has All Been Done Before
Lil Durk - Neighborhood Hero
Action Bronson - Swerve On Em (feat. A$AP Rocky)
Henry Jamison - Boys
Panic! At The Disco - The Greatest Show
Jacob Banks - Caroline
Theophilus London - Only You (feat. Tame Impala)
El Alfa - Mi Mami
UPSAHL - The Other Team
Anna Of The North - Nothing Compares 2 U
Crowder - Let It Rain (Is There Anybody)
Jacob Collier - With The Love In My Heart
Simmy - Ngiyesaba
Charlotte Cardin - Double Shifts
Glades - Sweetheart
Jay Sean - Say Something
Carly Pearce - Closer To You
Fly By Midnight - You Belong
Ty Brasel - All At Once +
Georgia - Started Out
EMAN8 - Amen
Mimoza - Love for Days
Sofi Tukker - Cry For You (Recorded at Spotify Studios NYC)
Mikky Ekko - Let You Down
Slow Pulp - Steel Birds
Sam Fender - Waiting For Love (Recorded At RAK Studios, London)
Skrizzly Adams - Take a Sip 🐚
Justin de Mari - Without You
L.I.F.T - a vampire.
Karol G - Créeme
NVDES - Running (feat. Oliver Tree)
BRÍET - Carousel (feat. Steinar)
Michael Ray - Psycho - Recorded at Sound Stage Studios, Nashville
Sick Of It All - Wake the Sleeping Dragon
Des Rocs - The Past Has Passed Away
The Brilliance - Oh Dreamer
Kidpenny - We'll Get There Together
Maisie Peters - Feels Like This
Eearz - Kill 'Em With Success (with ScHoolboy Q, 2 Chainz & Mike WiLL Made-It)
Hollywood Undead - Bloody Nose
Tarn PK - Talk To You
Noelle Scaggs - Great For You (feat. BRÅVES)
RY X - Bound
Timeflies - Back When We Were Kids
Saint Slumber - FEVER
P.O.D. - Fly Away
Sundara Karma - One Last Night On This Earth
Hiss Golden Messenger - Issa
Rival Sons - Back In The Woods",,0.9851,0.9851,0.3987,Energised
11,Nobody,"['NOTD', 'Catello']",0.0166,0.818,143953,0.773,7.64e-06,8,0.377,-5.714,0,0.0579,122.016,4,0.878,"[Verse 1]
Nothing's like the first time
And when it ends, you try to find it all over again
Like something's missing when you are gone
It's just a feeling I can't overcome

[Pre-Chorus]
Oh, oh, oh
You will be the end of me
You're the end of me, I know, I know, I know
You treat my heart so recklessly
Yeah, it's hard to let you go, go, go, go

[Chorus]
Nobody's gonna love me like you
Nobody, nobody's gonna love me like you do
Nobody's gonna love me like you
Nobody, nobody's gonna love me like you do

[Post-Chorus]
Nobody, no, nobody
Nobody, no, nobody like you do (Okay)
Nobody, no, nobody
Nobody, no, no

[Verse 2]
You got me haunted
'Causе when I sleep
I hear your voice еchoing through my dreams
You keep me falling, so helplessly
Yeah, you could stop bringing me to my knees

[Pre-Chorus]
Oh, oh, oh
You will be the end of me
You're the end of me, I know, I know, I know
You treat my heart so recklessly
Yeah, it's hard to let you go, go, go, go

[Chorus]
Nobody's gonna love me like you
Nobody, nobody's gonna love me like you do
Nobody's gonna love me like you
Nobody, nobody's gonna love me like you do

[Post-Chorus]
Nobody, no, nobody
Nobody, no, nobody like you do (Okay)
Nobody, no, nobody
Nobody, nobody's gonna love me like you do
Nobody, no, nobody
Nobody, no, nobody like you do (Okay)
Nobody, no, nobody
Nobody, nobody's gonna love me like you do",,0.996,0.996,0.8979,Energised
12,Don't Worry Bout Me - Rudimental Remix,"['Zara Larsson', 'Rudimental']",0.0427,0.728,193137,0.848,4.49e-06,5,0.118,-6.248,1,0.185,124.993,4,0.612,"[Verse 1]
Everything, everything's cool now
I wanted you to know that I am fine tonight
Why do you do that to me?
Unfair how after we done, then you care
It’s like you know I am fine
But why don't you remind yourself that?

[Chorus]
Don't worry ’bout me
You should worry 'bout you, yeah
Keep doing what you do best, babe
That's loving only yourself, babe
'Cause I've been sleeping okay (No, no, no, no)
Don't worry 'bout me
You should worry 'bout you, oh oh
Yeah, that’s your problem, so fix it
’Cause I ain't none of your business
Now I’ve been sleeping okay (No, no, no, no)

[Verse 2]
Now that you hurting like hell
You see things that reminds you of me everywhere
Just know that I am fine tonight

[Pre-Chorus]
You're tryna stay in my life
Ain't got the space or the time
It's too late now, I’m moving on
I'm so unfazed, you ain't what I want, no

[Chorus]
Don't worry 'bout me (Don't worry 'bout me)
You should worry 'bout you, yeah
Keep doing what you do best, babe
That's loving only yourself, babe
'Cause I've been sleeping okay (No, no, no, no)
Don't worry 'bout me
You should worry 'bout you, oh no
Yeah, that's your problem, so fix it
'Cause I ain't none of your business
Now I've been sleeping okay (No, no, no, no)
Don't worry 'bout me
Don't worry 'bout me

[Bridge]
You're tryna stay in my life
Ain't got the space or the time
It's too late now, I'm moving on
I'm so unfazed, you ain't what I want, no

[Chorus]
Don't worry 'bout me (Don't you worry 'bout)
You should worry 'bout you, yeah
Keep doing what you do best, babe
That's loving only yourself, babe
'Cause I've been sleeping okay (No, no, no, no)
Don't worry 'bout me (Don't worry 'bout me)
You should worry 'bout you, oh
Yeah, that's your problem, so fix it
'Cause I ain't none of your business
Now I've been sleeping okay (No, no, no, no)

[Outro]
(Don't worry 'bout me)",,0.9938,0.9938,0.6319,Energised
13,We Got That Cool (feat. Afrojack & Icona Pop),"['Yves V', 'Afrojack', 'Icona Pop']",0.00462,0.639,213000,0.865,1.26e-06,1,0.208,-5.01,1,0.0357,124.01,4,0.611,"MEDUZA & Goodboys - Piece Of Your Heart
Avicii - Heaven
FISHER - Losing It
Calvin Harris & Rag'n'Bone Man - Giant
Jax Jones, Martin Solveig & Madison Beer - All Day And Night
ILLENIUM & Jon Bellion - Good Things Fall Apart (Tiësto's Big Room Remix)
Marshmello & CHVRCHES - Here With Me
LSD - Heaven Can Wait (The Aston Shuffle Remix)
David Guetta, Brooks & Loote - Better When You're Gone
ARTY - Save Me Tonight
Oliver Heldens & Shungudzo - Fire In My Soul
Tiësto, Jonas Blue & Rita Ora - Ritual
Martin Garrix - No Sleep feat. Bonn
Above & Beyond & Armin van Buuren - Show Me Love
Regard - Ride It
The Chainsmokers & ILLENIUM - Takeaway feat. Lennon Stella
Peggy Gou - Starry Night
Kygo & Whitney Houston - Higher Love
Arno Cost & Norman Doray - Travolta
Gryffin & ZOHARA - Remember
PNAU - Solid Gold feat. Kira Divine & Marques Toliver
Arlissa & Jonas Blue - Hearts Ain't Gonna Lie (Eden Prince Remix)
M-22 - White Lies
Jack Back - Survivor
RÜFÜS DU SOL - No Place
GATTÜSO & Liquid Todd - Easy Boy
Sigala & Becky Hill - Wish You Well
Skrillex, Boys Noize & Ty Dolla $ign - Midnight Hour
Martin Garrix & Matisse & Sadko - Mistaken feat. Alex Aris
Redfield - Don't Worry (Axwell Cut)
Tiësto - Grapevine
Knife Party - Death & Desire feat. Harrison
Galantis - Holy Water
Max Styler - Let Me Take You There feat. Laura White
R3HAB & A Touch Of Class - All Around The World (La La La)
Jess Glynne & Jax Jones - One Touch
Adam Beyer & Bart Skils - Your Mind
DJ Snake - Magenta Riddim
Kaskade & Meghan Trainor - With You (LöKii Remix)
Wilkinson & Karen Harding - All For You
Alesso & SUMR CAMP - In The Middle
Rat City & Isak Heim - Kind of Love
Kygo & Rita Ora - Carry On (Nicky Romero Remix)
Diplo - Hold You Tight
FISHER - You Little Beauty
Becky Hill & Weiss (UK) - I Could Get Used To This
Gorgon City & MK - There For You
Laidback Luke & Keanu Silva - Oh Yes (Rockin' With The Best)
Axwell - Nobody Else
SACHI - Sparking My Fire feat. ROE
Dom Dolla - Take It
Jack Wins & Amy Grace - Forever Young
CamelPhat, Cristoph - Breathe feat. Jem Cooke
NOTD, Felix Jaehn & Captain Cuts - So Close feat. Georgia Ku
Audien & ARTY - Never Letting Go
SLATIN - Apple Juice feat. Carla Monroe (MOTi Remix)
Nicky Romero, Stadiumx & Sam Martin - Love You Forever
KREAM & Eden Prince - Ain't Thinkin Bout You feat. Louisa
Joel Corry - Sorry
Hardwell & Mike Williams - I'm Not Sorry
Kygo - Think About You (Galantis Remix) feat. Valerie Broussard
Dynoro & Ina Wroldsen - Obsessed
a : Kody - I Feel It
Avicii - SOS (Laidback Luke Tribute Remix) feat. Aloe Blacc
Cheat Codes & Daniel Blume - Who's Got Your Love
Maxim Lany - Renaissance
Jack Back - Grenade
Don Diablo & Jessie J - Brave
Raven & Kreyn - Sing For You
Black Caviar - El Camino
Armin van Buuren & Avian Grays - Something Real feat. Jordan Shaw
Andrew Bayer - Open End Resource (In My Next Life Mix) feat. Alison May
EDX - Stay
Calvin Harris - I'm Not Alone (CamelPhat Remix)
Zara Larsson - All the Time (Don Diablo Remix)
Moguai & Luciana - Faith
OFFAIAH - Push Pull
Oliver Heldens & Lenno - This Groove (Codeko Remix)
Solardo & Eli Brown - XTC
Yves V - We Got That Cool feat. Afrojack & Icona Pop
David Guetta & Martin Solveig - Thing For You
Stafford Brothers - KNOCK
Kaskade, BROHUG & Mr. Tape - Fun feat. Madge
Bakermat - Baianá
Mike Williams - I Got You
Zeds Dead & Delta Heavy - Lift You Up
MOTi - Friday feat. JGUAR
Timmy Trumpet - Therapy feat. Charlott Boss
Krystal Klear - Euphoric Dreams
JOYRYDE - IM GONE
RÜFÜS DU SOL - Treat You Better (Purple Disco Machine Remix)
Paul Kalkbrenner - No Goodbye
Avicii - Tough Love (Tiësto Remix) feat. Agnes & Vargas & Lagola
Duke Dumont - Red Light Green Light feat. Shaun Ross
Anti Up - Hey Pablo feat. Chris Lake & Chris Lorenzo
DallasK, Nicky Romero & XYLØ - Sometimes
Nic Fanciulli - Miracle (Body Rock)
Deorro - All This Time
Dombresky - Soul Sacrifice
Elderbrook & Rudimental - Something About You",,0.9973,0.9973,0.6309,Energised
14,Earn It,"['Vanic', 'Fairlane', 'Zack Gray']",0.00811,0.437,207360,0.794,2.91e-06,10,0.462,-3.657,1,0.103,125.111,4,0.206,"[Verse 1]
How did it get this way?
This house doesn't feel the same
You don't know what damage you've done
And I don't deserve this
If I was the one you wanted
Then why did you leave me here this way
'Cause you'd rather drown out every word
Lost in the violence

[Pre-Chorus]
And I must have been like nothing to you
It's like you've forgotten what you loved
And I was afraid of only the truth
That you were sinking

[Chorus]
So why does it feel so low?
So why does it feel like after death?
And I would still give it all back to you
Just comе back and earn it

[Drop]
Just come back and earn it

[Verse 2]
I'm so far away from hеlp
I'm watching you lose yourself
You don't know the shell you've become
No, this isn't worth it
'Cause you were the one that's fallen
And you didn't see the slow decay
You'd rather fade and watch it burn
Killing the silence

[Pre-Chorus]
And I must have been like nothing to you
It's like you've forgotten what you loved
And I was afraid of only the truth
That you were sinking

[Chorus]
So why does it feel so low?
So why does it feel like after death?
And I would still give it all back to you
Just come back and earn it

[Drop]
(Just come back)",,-0.938,-0.938,0.1872,Energised
15,Can't Let Go (feat. Harry Hudson),"['Frank Walker', 'Harry Hudson']",0.00503,0.618,208740,0.838,1.04e-05,7,0.175,-4.992,1,0.178,119.007,4,0.46,"[Verse 1: Harry Hudson]
Why can't we just take it from the start?
I hate being strangers in the car
No lookin' for a way out of the dark
No, I won't let this feelin' fall apart

[Pre-Chorus: Harry Hudson]
I can't let go
Of a fire burnin', I still hold it close
And I won't know
If we don't try to reignite it, oh, oh-oh

[Chorus: Harry Hudson]
So if our love is dyin', I will go out fightin'
You're my heart, my fire, I'll never let you go
Our love is like silence, it's hard to define it
You're my heart, my fire, I'll never let you go
I'll never let you go

[Post-Chorus: Harry Hudson]
I'll never let you go
I'll never let you go
I'll never let you go
I'll never let you go
I'll never let you go

[Drop: Harry Hudson]
I'll never let you go
You're my heart, my fire, I'll never let you go
You're my heart, my fire, I'll never let you go
You're my heart, my fire, I'll never let you go
You're my heart, my fire

[Verse 2: Harry Hudson]
Why can't we just take it from the start?
Back to when we fixed each other's scars
We can't give up on everything we are
Still so close, but feels so far apart

[Pre-Chorus: Harry Hudson]
I can't let go
Of a fire burnin', I still hold it close
And I won't know
If we don't try to reignite it, oh, oh-oh

[Chorus: Harry Hudson]
So if our love is dyin', I will go out fightin'
You're my heart, my fire, I'll never let you go
Our love is like silence, it's hard to define it
You're my heart, my fire, I'll never let you go
I'll never let you go

[Post-Chorus: Harry Hudson]
I'll never let you go
I'll never let you go
I'll never let you go
I'll never let you go
I'll never let you go

[Drop: Harry Hudson]
I'll never let you go
You're my heart, my fire, I'll never let you go
You're my heart, my fire, I'll never let you go
You're my heart, my fire, I'll never let you go
You're my heart, my fire",,-0.8575,-0.8575,0.4429,Energised
16,This Groove,"['Oliver Heldens', 'Lenno']",0.00779,0.823,188175,0.909,0.0407,1,0.126,-4.508,1,0.0635,124.025,4,0.787,"[Instrumental]
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do

Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do

[Bridge]
It's time to move (time to move)
Time to get loose
Anywhere you are
It's time to groove (time to move)
Me and you
Out there on the floor

[Instrumental]
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do

Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do",,0.1779,0.1779,0.7906,Energised
17,Wanderlust,['Throttle'],0.0923,0.558,238049,0.561,0.000231,9,0.117,-5.003,1,0.0376,122.936,4,0.126,"[Verse]
Loving you is easy
Loving you is all I want
Loving you is easy
Loving you is all I want
Loving you is easy
Loving you is all I want
Loving you is easy
Loving you is all I want
Loving you is

[Verse]
Loving you is easy
Loving you is all I want
Loving you is easy
Loving you is
Loving you is easy
Loving you is all I want
Loving you is easy
Loving you is all I want
Loving you is",,0.9985,0.9985,0.146,Energised
18,Don’t Tell Me,"['Matisse & Sadko', 'Aspyer', 'Matluck']",0.113,0.597,173571,0.785,0.0,4,0.336,-3.219,0,0.04,126.002,4,0.575,"[Verse 1]
I don't know what to say
I guess you got impatient
I hear you saying words but
My heart can’t fuckin' take it
I never left you, babe
I thought for sure we'd make it
But you walked away without any hesitation
I waited for ya, you never came
I gave you my all, thought you’d do the same
I won't believe it, this can't be the end
We'll be together again

[Pre-Chorus]
Don't tell me that you found somebody new
When you know my heart still beats for you
This ain't what love is supposed to do
Don't tell me, no, don't tell me

[Instrumental]
(Don’t tell me
No)

[Post-Chorus]
Don’t tell me, no
Oh love, don't tell me
No, oh love, don’t tell me

[Verse 2]
I waited for ya, you never came
I gave you my all, thought you'd do the same
I won't believe it, this can't be the end
We’ll be together again

[Pre-Chorus]
Don't tell me that you found somebody new
When you know my heart still beats for you
This ain't what love is supposed to do
Don't tell me, don't tell me
Don't tell me that you found somebody new
When you know my heart still beats for you
This ain't what love is supposed to do
Don't tell me, no, don't tell me

[Instrumental]
(Don't tell me
No, oh
Don't tell me
No)

Don't tell me",,-0.9105,-0.9105,0.5568,Energised
19,I'm Just Feelin' (Du Du Du),"['Imanbek', 'Martin Jensen']",0.179,0.736,164885,0.657,4.29e-06,0,0.118,-7.512,1,0.0668,115.989,4,0.548,"[Intro]
Du du du, du du du
Du du du, du du du
Du du du, du du du
Du du, du du

[Verse 1]
Can't wait to get off my shift
To treat myself with that gift
My body says I don't need it
But fuck it, just wanna feel it
I wanna relive the dream
Where everyone knows 'bout me
Treat me like I'm the baddest of them all

[Pre-Chorus]
It's you (Oh yeah, yeah)
Light my world with colors, we don't need no others
'Cause with you
All I see is roses, wavin' in slow motion

[Chorus]
I'm just feelin' du-du, du-du-du
Du-du-du, du-du-du
Du-du-du, du-du-du
Du-du, du-du

[Drop]
I'm just feelin' du-du, du-du-du
Du-du-du, du-du-du
Du-du-du, du-du-du
Du-du, du-du
I'm just feelin' du-du, du-du-du
Du-du-du, du-du-du
Du-du-du, du-du-du
Du-du, du-du
I'm just (I'm just)

[Verse 2]
I wish that there was no end
For the show in my head
High up, up on the ceiling
Is where I found my heart beatin'
Trip along 405
People are passing by
No one can kill my vibe when I'm with you (No)

[Pre-Chorus]
It's you (Oh yeah, yeah)
Light my world with colors, we don't need no others
'Cause with you
All I see is roses, wavin' in slow motion

[Chorus]
I'm just feelin' du-du, du-du-du (Oh yeah)
Du-du-du, du-du-du
Du-du-du, du-du-du (Oh yeah)
Du-du, du-du
I'm just feelin' du-du, du-du-du
Du-du-du, du-du-du
Du-du-du, du-du-du
Du-du, du-du
I'm just feelin' du-du, du-du-du (I'm with you)
Du-du-du, du-du-du (I'm with you)
Du-du-du, du-du-du (I'm with you)
Du-du, du-du
I'm just feelin' du-du, du-du-du (I'm with you)
Du-du-du, du-du-du (I'm with you)
Du-du-du, du-du-du (I'm with you)
Du-du, du-du, I'm just feelin'

[Bridge]
I don't know, I don't know, I don't know why
I don't know, I don't know, I don't know why
But I just feel it when I feel it
Every night, every night, every night
Every night, every night, every night
I lose my mind to feel this rhythm

[Outro]
Du-du, du-du-du
Du-du-du, du-du-du
Du-du-du, du-du-du
Du-du, du-du
I'm just feelin' du-du, du-du-du",,0.8158,0.8158,0.5643,Energised
20,Outline (feat. Julie Bergan),"['Crazy Cousinz', 'Julie Bergan']",0.029,0.705,204373,0.701,0.0,7,0.179,-3.444,1,0.0512,124.967,4,0.589,"[Verse 1]
I barely sleep
Falling too deep for you, you
We're getting close
But I need more from you, you

[Pre-Chorus]
'Cause when we talk that talk
You don't walk that walk
Are you scared to go some place you don't know?
Baby, take my hand
I'll help you understand
Show me what's inside

[Chorus]
You gotta let me into your heart
You gotta open up every part
'Cause right now I don't know how you feel inside
Yeah, you just showing me the outline
You gotta let me into your heart
You gotta open up every part
'Cause right now I don't know how you feel inside
Yeah, you just showing me the outline

[Verse 2]
I need the words
Make me believe it's real, real
'Cause these silhouettes
They don't mean nothing to me, me

[Pre-Chorus]
'Cause when we talk that talk
You don't walk that walk
Are you scared to go some place you don't know?
Baby, take my hand
I'll help you understand
Show me what's inside

[Chorus]
You gotta let me into your heart
You gotta open up every part
'Cause right now I don't know how you feel inside
Yeah, you just showing me the outline
You gotta let me into your heart
You gotta open up every part
'Cause right now I don't know how you feel inside
Yeah, you just showing me the outline

[Post-Chorus]
I wanna know you better, you better
I wanna know you better, no more outlines
I wanna know you better, know you better, baby
I wanna know you better, no more outlines

[Bridge]
I don't wanna love somebody new
I just wanna love someone that's you
There's a missing heart that can't see
It's just the outline you give to me (The outline)
It's just the outline you give to me (Ooh)
It's just the outline you give to me (Ooh-woah)
It's just the outline you give to me (Yeah, yeah)
It's just the outline you give to me (The outline)

[Chorus]
You gotta let me into your heart
You gotta open up every part
'Cause right now I don't know how you feel inside
Yeah, you just showing me the outline
You gotta let me into your heart
You gotta open up every part
'Cause right now I don't know how you feel inside
Yeah, you just showing me the outline",,0.9652,0.9652,0.6083,Energised
21,Imagine,"['Steve Aoki', 'Frank Walker', 'AJ Mitchell']",0.00334,0.645,225000,0.738,0.000105,1,0.12,-4.92,1,0.0589,119.859,4,0.255,"[Verse 1]
I'm losing my mind
The way you make me feel inside it's
It's making me high
Imagination's running wild

[Pre-Chorus]
Under your control
Don't you let me go
Take my heart and soul
I give you it all
Don't know what to believe
It feels like a dream
What you do to me
What you do

[Chorus]
I want all the good things
I want all the bad things
I want it with you
I can only imagine
The pain and the passion
I want it with you

[Post-Chorus]
I want it with you
I want it with you
I want it with you
I want it with you

[Verse 2]
I'm losing my mind
The way you make me feel inside it's
It's making me high, yeah
Imagination's running wild

[Pre-Chorus]
Under your control
Don't you let me go
Take my heart and soul
I give you it all
Don't know what to believe
It feels like a dream
What you do to me
What you do

[Chorus]
I want all the good things
I want all the bad things
I want it with you
I can only imagine
The pain and the passion
I want it with you
I want all the good things
I want all the bad things
I want it with you
I can only imagine
The pain and the passion
I want it with you

[Post-Chorus]
I want it with you
I want it with you
I want it with you
I want it with you
I want it with you

[Outro]
I want all the good things
I want all the bad things
I want it with you
I can only imagine
The pain and the passion
I want it with you",,0.872,0.872,0.2724,Energised
22,All Night Long,"['Jonas Blue', 'RetroVision']",0.00887,0.572,206667,0.811,5.65e-06,6,0.124,-4.874,0,0.066,125.946,4,0.332,"[Verse]
Sleepwalking
Catch a feeling, carry on
Slow down, yeah
'Cause I'll be with you all night long
Free falling
Keep believing, carry on, on, on, on
'Cause I'll be with you all night long

[Chorus]
I, know that I love it when we're high
'Cause I'll be with you all night long
I, know that I love it when we're high
'Cause I'll be with you all night long

[Drop]
'Cause I'll be with you all night long
'Cause I'll be with you all night long
'Cause I'll be with you all night long

[Verse]
Sleepwalking
Catch a feeling, carry on
Slow down, yeah
'Cause I'll be with you all night long
Free falling
Keep believing, carry on, on, on, on
'Cause I'll be with you all night long

[Chorus]
'Cause I'll be with you all night long
'Cause I'll be with you all night long
I, know that I love it when we're high
'Cause I'll be with you all night long
I, know that I love it when we're high
'Cause I'll be with you all night long

[Bridge]
Lately I been thinking 'bout the way you looked at me
Look at me
Even though we're strangers in the dark, you're all I need
And I won't leave

[Drop]
'Cause I'll be with you all night long
'Cause I'll be with you all night long
'Cause I'll be with you all night long

[Outro]
'Cause I'll be with you all night long",,0.9813,0.9813,0.3516,Energised
23,Lose Control,"['MEDUZA', 'Becky Hill', 'Goodboys']",0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,"[Verse 1: Becky Hill, Becky Hill & GOODBOYS]
Why do I feel like I'm drowning?
Like I'm running out of air? Ah-ah-ah
Why do I feel like I'm falling
When I'm nowhere near the edge? Ah-ah-ah

[Refrain: Becky Hill, Becky Hill & GOODBOYS]
Just let me know
Can you be the one to hold and not let me go?
I need to know
Could you be the one to call when I lose control?

[Chorus: GOODBOYS, Becky Hill & GOODBOYS, Becky Hill]
Ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah
Ah, ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah
Ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah
Ah, ah-ah-ah-ah, ah, ah-ah-ah
Could you be the one to call when I lose control?

[Post-Chorus: Becky Hill & GOODBOYS]
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (I need your love, ah)
When I lose control? (I need your love, ah)
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (Ah-ah-ah-ah, ah)
Could you be the one to call when I lose control?

[Verse 2: Becky Hill, Becky Hill & GOODBOYS]
I know I can be destructive
And I can change the atmosphere, ah-ah-ah
All I ask from you is patience (Patience)
Some patience (Patience), some patience (Patience)

[Refrain: Becky Hill]
Just let me know
Can you be the one to hold and not let me go?
I need to know
Could you be the one to call when I lose control?

[Pre-Chorus: Becky Hill & GOODBOYS]
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (I need your love, ah)
When I lose control? (I need your love, ah)
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (Ah-ah-ah-ah, ah)
Could you be the one to call when I lose control?

[Chorus: Becky Hill & GOODBOYS, Becky Hill]
Ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah (Oh)
Ah, ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love (I need your love), ah

[Post-Chorus: Becky Hill & GOODBOYS]
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (I need your love, ah)
When I lose control? (I need your love, ah)
When I lose control? (Ah-ah-ah-ah, ah)
When I lose control? (Ah-ah-ah-ah, ah)
Could you be the one to call when I lose control?",,0.9536,0.9536,0.5481,Energised
24,Holy Water,['Galantis'],0.0653,0.587,176657,0.734,0.000571,9,0.398,-4.558,1,0.0407,125.848,4,0.401,"[Verse 1]
I can't get down
Down from this high (High)
High as a waterfall
If hearts could fly (Fly)
Want you to breathe (Breathe)
Breathe next to me
Caught in this lullaby
Sing it to me

[Pre-Drop]
I wanna drown in your holy water
You know a sin never felt so good
I wanna drown in your holy water
A-Amen (A-Amen, A-Amen)
I wanna drown in your holy water
You know a sin never felt so—

[Drop]

[Verse 2]
I'm all shook up
Shook up on you (You)
We burn like fireflies
Burn baby blue
'Cause I'm so deep (Deep)
Deep into you (Into you)
You are my church tonight
My holy view

[Pre-Drop]
I wanna drown in your holy water
You know a sin never felt so good
I wanna drown in your holy water
A-Amen (A-Amen)
I wanna drown in your holy water
You know a sin never felt so good
I wanna drown in your holy water (A-Amen)
You know a sin never felt so—

[Drop]

[Outro]
You know a sin never felt so good",,-0.9856,-0.9856,0.3813,Energised
